@relation relation name
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 string
@attribute C4 real
@attribute C5 string
@attribute C6 string
@attribute C8 string
@attribute C12 string
@attribute C13 string
@attribute C14 string
@attribute C16 real
@attribute C18 string
@attribute C19 real
@attribute C20 string
@attribute C22 {True, False}
@attribute C23 string
@attribute C24 string
@attribute C25 real
@attribute C26 string
@attribute C27 string
@attribute C28 string
@attribute C29 {True, False}
@attribute C31 real
@data
True,0.17543859649122806,True,'V3',0.07246376811594203,'V3','V1','V1','V3','V3','V2',0.48956993660783504,'V1',0.44757113661374,'V2',True,'V1','V2',0.07246376811594203,'V2','V3','V2',True,0.027235213204951855
False,0.21052631578947367,True,'V3',0.6376811594202899,'V6','V1','V3','V4','V1','V3',0.06023623842750946,'V1',0.1262380128910549,'V3',False,'V1','V3',0.6376811594202899,'V4','V1','V3',True,0.3224209078404402
True,0.26315789473684215,True,'V2',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.3432252474118666,'V1',0.5827700047162396,'V1',True,'V1','V2',0.11594202898550726,'V2','V4','V3',False,0.1281980742778542
False,0.22807017543859642,True,'V3',0.30434782608695654,'V9','V1','V3','V4','V3','V3',0.13384867970994663,'V1',0.33170885080962115,'V2',True,'V1','V3',0.30434782608695654,'V3','V1','V3',True,0.19878954607977992
False,0.17543859649122806,True,'V2',0.11594202898550726,'V3','V1','V4','V4','V1','V3',0.06300451498152962,'V1',0.37069643137871405,'V2',True,'V1','V2',0.11594202898550726,'V2','V2','V2',True,0.1057496561210454
False,0.38596491228070173,True,'V3',0.17391304347826086,'V3','V5','V1','V4','V3','V3',0.375518766817166,'V1',0.5096682911491903,'V2',False,'V1','V1',0.17391304347826086,'V2','V4','V4',True,0.06255845942228336
True,0.12280701754385964,True,'V3',0.3913043478260869,'V9','V2','V4','V2','V3','V2',0.049336434532767814,'V1',0.351517057066499,'V4',True,'V2','V1',0.3913043478260869,'V5','V4','V2',True,0.2217881705639615
True,0.08771929824561403,True,'V3',0.13043478260869565,'V7','V5','V4','V1','V3','V3',0.20617047475714873,'V1',0.5277472095582456,'V2',True,'V1','V2',0.13043478260869565,'V2','V4','V4',True,0.03576341127922971
False,0.29824561403508765,True,'V2',0.21739130434782608,'V9','V4','V1','V2','V1','V3',0.2589683951292926,'V1',0.40984121993397266,'V3',False,'V1','V2',0.21739130434782608,'V2','V3','V4',True,0.09149931224209079
True,0.4385964912280701,True,'V4',0.28985507246376807,'V2','V1','V4','V2','V3','V3',0.11961964701053496,'V1',0.7468951422732275,'V3',False,'V1','V2',0.28985507246376807,'V2','V3','V1',True,0.20946354883081156
False,0.6140350877192983,True,'V2',0.28985507246376807,'V7','V5','V2','V4','V3','V3',0.09483285447165594,'V1',0.5634334224178588,'V1',True,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.11031636863823935
False,0.21052631578947367,True,'V2',0.3188405797101449,'V1','V1','V4','V2','V3','V3',0.18344050713731927,'V1',0.1768589844364094,'V3',True,'V2','V2',0.3188405797101449,'V2','V2','V3',True,0.4245392022008253
False,0.2807017543859649,True,'V2',0.6231884057971014,'V7','V1','V1','V1','V3','V2',0.22777397728827473,'V1',0.4687942147461091,'V1',False,'V1','V2',0.6231884057971014,'V2','V1','V2',True,0.5762310866574966
False,0.21052631578947367,True,'V3',0.4782608695652174,'V1','V1','V2','V4','V1','V3',0.09291740776211976,'V1',0.45464549599119636,'V2',True,'V1','V2',0.4782608695652174,'V2','V1','V2',True,0.43378266850068775
False,0.24561403508771928,True,'V3',0.043478260869565216,'V2','V3','V4','V4','V3','V3',0.12690290509417612,'V1',0.46171985536865273,'V2',False,'V1','V2',0.043478260869565216,'V2','V1','V3',True,0.15009628610729023
False,0.12280701754385964,True,'V3',0.3913043478260869,'V9','V2','V2','V4','V3','V2',0.13967711041182104,'V1',0.4071686841691558,'V2',True,'V2','V2',0.3913043478260869,'V3','V2','V3',True,0.22134800550206327
False,0.33333333333333337,True,'V4',0.28985507246376807,'V7','V2','V4','V2','V1','V3',0.13448260135905504,'V1',0.2721270240528219,'V3',False,'V2','V2',0.28985507246376807,'V2','V2','V3',True,0.17953232462173316
False,0.03508771929824561,True,'V3',0.15942028985507248,'V2','V3','V4','V4','V3','V3',0.14749851780909382,'V1',0.20877220562804594,'V4',True,'V1','V1',0.15942028985507248,'V2','V2','V2',True,0.10850068775790922
False,0.08771929824561403,True,'V3',0.11594202898550726,'V2','V1','V1','V4','V3','V2',0.4870570529484197,'V1',0.3746266310328565,'V2',True,'V1','V1',0.11594202898550726,'V2','V3','V3',True,0.08357634112792298
False,0.12280701754385964,True,'V3',0.2028985507246377,'V3','V1','V1','V2','V3','V2',0.012008026633830436,'V3',0.0,'V4',True,'V1','V2',0.2028985507246377,'V2','V4','V2',False,0.047537826685006876
False,0.42105263157894735,True,'V3',0.13043478260869565,'V2','V1','V4','V1','V3','V3',0.45655584439275776,'V1',0.3458575695645339,'V1',True,'V1','V2',0.13043478260869565,'V2','V2','V1',True,0.12803301237964237
True,0.36842105263157887,True,'V5',0.30434782608695654,'V10','V5','V4','V1','V2','V4',0.033301409221507726,'V1',0.40811193208615,'V3',False,'V1','V2',0.30434782608695654,'V1','V4','V3',True,0.06101788170563962
True,0.42105263157894735,True,'V5',0.17391304347826086,'V7','V1','V2','V1','V1','V3',0.1008710721940986,'V3',0.27495676780380446,'V4',False,'V1','V1',0.17391304347826086,'V4','V2','V3',True,0.13072902338376893
False,0.10526315789473684,True,'V3',0.13043478260869565,'V3','V1','V4','V4','V3','V3',0.04599808455329046,'V1',0.5615469265838704,'V2',True,'V1','V2',0.13043478260869565,'V2','V3','V3',True,0.05573590096286107
False,0.22807017543859642,True,'V4',0.28985507246376807,'V2','V5','V4','V4','V2','V3',0.2247229443152278,'V1',0.1991825184719384,'V2',False,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.03735900962861073
False,0.12280701754385964,True,'V4',0.34782608695652173,'V9','V1','V4','V4','V3','V3',0.45153463766133073,'V1',0.16836975318346176,'V4',True,'V2','V2',0.34782608695652173,'V3','V3','V3',True,0.2678404401650619
False,0.7719298245614034,True,'V5',0.30434782608695654,'V1','V1','V2','V1','V3','V3',0.09972636475578055,'V1',0.28706178273856314,'V4',False,'V2','V2',0.30434782608695654,'V4','V4','V3',True,0.1489958734525447
False,0.29824561403508765,True,'V2',0.11594202898550726,'V7','V1','V4','V4','V3','V4',0.25292105623204264,'V1',0.6190850495205158,'V4',True,'V2','V2',0.11594202898550726,'V4','V4','V2',True,0.06294360385144429
False,0.29824561403508765,True,'V4',0.3913043478260869,'V3','V5','V2','V4','V3','V3',0.076718201304328,'V1',0.4920609966986323,'V3',True,'V2','V2',0.3913043478260869,'V4','V2','V3',True,0.3571939477303989
True,0.22807017543859642,True,'V2',0.28985507246376807,'V3','V1','V2','V1','V3','V3',0.12179960778948329,'V1',0.5235025939317717,'V3',True,'V1','V2',0.28985507246376807,'V2','V4','V1',True,0.09287482806052269
False,0.10526315789473684,True,'V3',0.15942028985507248,'V2','V1','V2','V1','V3','V3',0.10672686642039494,'V1',0.2603364250903946,'V3',True,'V2','V2',0.15942028985507248,'V4','V2','V1',True,0.039889958734525444
False,0.10526315789473684,True,nan,0.3913043478260869,'V3','V5','V4','V2','V3','V3',0.2641674647694623,'V1',0.3513598490803333,'V4',True,'V1','V2',0.3913043478260869,'V2','V2','V2',True,0.15086657496561212
False,0.15789473684210525,True,'V4',0.30434782608695654,'V3','V3','V4','V4','V3','V3',0.04364026086559949,'V1',0.32133312372268513,'V1',True,'V1','V2',0.30434782608695654,'V2','V4','V2',True,0.06195323246217332
False,0.4035087719298246,True,'V4',0.014492753623188408,'V7','V1','V1','V4','V3','V2',0.05027135495051762,'V1',0.4986637321175916,'V1',True,'V3','V2',0.014492753623188408,'V4','V2','V3',False,0.06635488308115542
False,0.4736842105263158,True,'V5',0.043478260869565216,'V3','V3','V2','V4','V1','V2',0.043407670908012945,'V1',0.18078918409055184,'V4',True,'V1','V2',0.043478260869565216,'V1','V2','V3',False,0.08253094910591471
True,0.12280701754385964,True,'V2',0.6521739130434783,'V2','V1','V4','V2','V3','V3',0.17309709490582387,'V1',0.19808206256877853,'V2',False,'V1','V2',0.6521739130434783,'V2','V1','V2',True,0.5343053645116919
True,0.21052631578947367,True,'V5',0.4782608695652174,'V2','V1','V4','V1','V1','V3',0.08421580699594108,'V1',0.6337053922339255,'V4',True,'V1','V2',0.4782608695652174,'V1','V4','V3',True,0.13738651994497939
True,0.08771929824561403,True,'V2',0.6521739130434783,'V9','V1','V2','V1','V3','V3',0.27696903361152914,'V1',0.4911177487816381,'V4',True,'V1','V1',0.6521739130434783,'V2','V3','V2',True,0.22327372764786796
False,0.4385964912280701,True,'V2',0.2463768115942029,'V7','V5','V1','V4','V3','V3',0.2297532722214621,'V1',0.5390661845621758,'V4',False,'V2','V2',0.2463768115942029,'V4','V2','V1',True,0.17799174690508943
False,0.17543859649122806,True,'V3',0.30434782608695654,'V2','V1','V2','V1','V3','V3',0.21620376704519542,'V1',0.47681182204055966,'V4',True,'V1','V2',0.30434782608695654,'V2','V4','V3',True,0.2156808803301238
True,0.24561403508771928,True,'V1',0.6376811594202899,'V9','V1','V4','V4','V1','V4',0.08674237241756738,'V1',0.5525860713724258,'V2',False,'V1','V1',0.6376811594202899,'V2','V3','V3',True,0.25276478679504816
False,0.03508771929824561,True,'V2',0.2028985507246377,'V3','V5','V1','V4','V3','V3',0.33230720116751034,'V1',0.4623486873133155,'V2',False,'V1','V1',0.2028985507246377,'V2','V4','V2',True,0.048253094910591474
False,0.2807017543859649,True,'V2',0.08695652173913043,'V7','V5','V1','V2','V3','V1',0.09396178227755735,'V1',0.5225593460147775,'V2',True,'V1','V2',0.08695652173913043,'V2','V4','V3',True,0.07147180192572214
True,0.24561403508771928,True,'V1',0.28985507246376807,'V2','V2','V2','V1','V3','V3',0.0038764992931089523,'V1',0.5549441911649111,'V1',True,'V1','V2',0.28985507246376807,'V2','V1','V1',True,0.1160385144429161
True,0.15789473684210525,True,'V4',0.13043478260869565,'V7','V3','V1','V3','V3','V3',0.07649929310895244,'V1',0.6904574752397423,'V2',False,'V3','V2',0.13043478260869565,'V4','V4','V4',True,0.03790921595598349
False,0.36842105263157887,True,'V4',0.10144927536231885,'V8','V5','V2','V4','V3','V3',0.03331053039631504,'V1',0.42823455431535923,'V3',False,'V1','V2',0.10144927536231885,'V2','V4','V2',True,0.03543328748280605
False,0.12280701754385964,True,'V5',0.11594202898550726,'V3','V1','V3','V4','V3','V3',0.1971906781593469,'V1',0.5756956453387831,'V2',True,'V2','V2',0.11594202898550726,'V4','V2','V3',True,0.09265474552957359
False,0.3508771929824561,True,'V1',0.11594202898550726,'V7','V1','V2','V4','V3','V1',0.178889040908469,'V1',0.3131583084420689,'V2',True,'V1','V2',0.11594202898550726,'V4','V1','V2',True,0.0371939477303989
True,0.22807017543859642,True,'V4',0.21739130434782608,'V7','V1','V2','V4','V1','V3',0.31009714051169784,'V1',0.28124508725043235,'V2',True,'V2','V2',0.21739130434782608,'V4','V2','V3',True,0.13892709766162312
False,0.49122807017543857,False,'V5',0.028985507246376815,'V7','V1','V1','V3','V3','V3',0.020673142700779856,'V1',0.5461405439396321,'V4',True,'V2','V2',0.028985507246376815,'V4','V1','V3',False,0.06013755158184319
True,0.10526315789473684,True,'V3',0.07246376811594203,'V2','V1','V1','V2','V3','V3',0.07496237515391982,'V1',0.1543782424147147,'V4',True,'V1','V2',0.07246376811594203,'V2','V3','V2',True,0.054305364511691885
False,0.05263157894736842,True,'V3',0.08695652173913043,'V7','V1','V1','V2','V3','V2',0.02943403110320609,'V1',0.3563905046376356,'V4',True,'V1','V1',0.08695652173913043,'V2','V4','V4',True,0.0014855570839064636
False,0.3157894736842105,True,'V4',0.6376811594202899,'V3','V3','V4','V4','V3','V4',0.0526930268618598,'V1',0.15579311429020598,'V1',False,'V1','V2',0.6376811594202899,'V3','V4','V3',True,0.687757909215956
False,0.07017543859649122,True,'V2',0.11594202898550726,'V2','V1','V2','V4','V3','V2',0.19654307474802754,'V1',0.19823927055494422,'V4',True,'V2','V1',0.11594202898550726,'V4','V2','V2',True,0.055460797799174684
False,0.8596491228070174,True,'V5',0.028985507246376815,'V3','V5','V1','V1','V3','V3',0.09694440643954941,'V1',0.09636849551957238,'V4',False,'V2','V2',0.028985507246376815,'V4','V4','V3',True,0.05056396148555708
False,0.33333333333333337,True,'V4',0.30434782608695654,'V1','V1','V4','V4','V3','V4',0.25407944543257166,'V1',0.6006917151391291,'V3',False,'V1','V2',0.30434782608695654,'V2','V3','V3',True,0.4161760660247593
False,0.49122807017543857,True,'V3',0.21739130434782608,'V3','V4','V1','V4','V3','V3',0.036730970949058236,'V1',0.1546926583870461,'V3',True,'V2','V2',0.21739130434782608,'V4','V4','V3',True,0.04951856946354883
False,0.29824561403508765,False,'V4',0.13043478260869565,'V2','V4','V2','V4','V3','V3',0.21921375473160942,'V1',0.4125137556987895,'V2',True,'V1','V2',0.13043478260869565,'V4','V3','V2',True,0.07383768913342503
False,0.3157894736842105,True,'V5',0.4782608695652174,'V9','V5','V2','V4','V3','V3',0.074706982259315,'V1',0.3185033799717026,'V2',True,'V2','V2',0.4782608695652174,'V2','V3','V3',True,0.3939477303988996
True,0.10526315789473684,True,'V3',0.28985507246376807,'V7','V5','V1','V1','V3','V3',0.48376430884297894,'V1',0.6541424304354662,'V4',True,'V1','V1',0.28985507246376807,'V2','V4','V2',True,0.061678129298486935
False,0.42105263157894735,True,'V5',0.46376811594202905,'V1','V5','V3','V4','V3','V3',0.13410863319195512,'V1',0.3106429806634177,'V4',True,'V2','V3',0.46376811594202905,'V4','V2','V3',True,0.5626960110041266
False,0.2807017543859649,True,'V5',0.17391304347826086,'V3','V5','V4','V4','V3','V3',0.10319241118256031,'V1',0.3356390504637636,'V2',True,'V1','V2',0.17391304347826086,'V2','V4','V3',True,0.09518569463548832
False,0.26315789473684215,True,'V5',0.13043478260869565,'V2','V1','V2','V4','V3','V3',0.09412140283668537,'V1',0.39836503694387676,'V4',True,'V2','V2',0.13043478260869565,'V5','V2','V3',True,0.1380467675378267
False,0.19298245614035092,True,'V3',0.11594202898550726,'V7','V1','V2','V1','V3','V3',0.14300633921649109,'V3',0.4513441282817167,'V4',False,'V1','V2',0.11594202898550726,'V2','V4','V2',True,0.09039889958734526
True,0.19298245614035092,True,'V2',0.30434782608695654,'V2','V3','V3','V1','V3','V3',0.1159255712135723,'V1',0.3221191636535136,'V4',False,'V1','V3',0.30434782608695654,'V1','V4','V3',False,0.1705089408528198
False,0.49122807017543857,True,'V3',0.4782608695652174,'V2','V1','V2','V1','V3','V3',0.24172937474346695,'V1',0.3725829272127024,'V2',False,'V2','V2',0.4782608695652174,'V4','V3','V4',True,0.11548830811554334
False,0.5263157894736842,True,'V3',0.11594202898550726,'V3','V1','V1','V2','V3','V3',0.2818534227208464,'V3',0.3611067442226065,'V4',False,'V2','V2',0.11594202898550726,'V2','V4','V2',True,0.04638239339752407
False,0.3508771929824561,True,'V4',0.46376811594202905,'V7','V1','V3','V1','V1','V4',0.018940119487389974,'V1',0.20106901430592677,'V4',False,'V1','V3',0.46376811594202905,'V2','V2','V3',False,0.16506189821182946
False,0.03508771929824561,True,'V5',0.30434782608695654,'V3','V1','V4','V2','V3','V3',0.17972362840333833,'V1',0.1947806948592989,'V4',False,'V1','V2',0.30434782608695654,'V2','V4','V2',True,0.09452544704264099
False,0.33333333333333337,False,'V3',0.13043478260869565,'V7','V1','V2','V1','V1','V2',0.2844347151913166,'V1',0.3735261751296966,'V4',True,'V2','V2',0.13043478260869565,'V4','V4','V3',True,0.1057496561210454
False,0.15789473684210525,True,'V3',0.11594202898550726,'V3','V2','V1','V4','V3','V3',0.22736352442194555,'V2',0.2776293035686213,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V2',True,0.1003576341127923
False,0.17543859649122806,True,'V5',0.028985507246376815,'V3','V1','V4','V2','V3','V3',0.03919824873443699,'V1',0.5852853324948908,'V4',True,'V1','V2',0.028985507246376815,'V2','V4','V3',False,0.04500687757909216
False,0.14035087719298245,True,'V4',0.26086956521739135,'V2','V1','V4','V1','V3','V2',0.01615816117115884,'V1',0.4128281716711209,'V4',True,'V1','V1',0.26086956521739135,'V2','V1','V2',True,0.18426409903713895
False,0.38596491228070173,True,'V4',0.5507246376811594,'V9','V1','V1','V2','V1','V2',0.2639348748118757,'V1',0.38154378242414716,'V1',True,'V2','V2',0.5507246376811594,'V4','V2','V2',True,0.313837689133425
False,0.49122807017543857,True,'V5',0.6376811594202899,'V3','V5','V1','V4','V3','V3',0.18061294294705157,'V1',0.2167898129224965,'V1',False,'V1','V2',0.6376811594202899,'V4','V4','V3',True,0.18316368638239341
False,0.15789473684210525,True,nan,0.028985507246376815,'V3','V1','V4','V4','V3','V3',0.05868563871026588,'V1',0.4637635591888068,'V1',False,'V2','V2',0.028985507246376815,'V4','V1','V2',True,0.06233837689133425
False,0.22807017543859642,True,'V4',0.2028985507246377,'V9','V1','V2','V1','V1','V3',0.08308478131983399,'V1',0.2106587014620343,'V1',False,'V1','V2',0.2028985507246377,'V5','V3','V3',True,0.15708390646492434
False,0.26315789473684215,True,'V3',0.17391304347826086,'V3','V1','V1','V4','V1','V3',0.3732612760523555,'V1',0.28784782266939163,'V3',True,'V2','V2',0.17391304347826086,'V3','V4','V4',True,0.06762035763411278
False,0.9649122807017544,True,'V4',0.028985507246376815,'V9','V1','V1','V4','V3','V2',0.2099694440643955,'V1',0.6469108630718441,'V4',True,'V1','V2',0.028985507246376815,'V2','V1','V3',True,0.17601100412654747
False,0.36842105263157887,True,'V3',0.10144927536231885,'V7','V1','V2','V4','V3','V2',0.2045697085784649,'V1',0.20892941361421163,'V4',True,'V2','V2',0.10144927536231885,'V4','V1','V3',True,0.38393397524071526
False,0.6666666666666666,True,'V2',0.043478260869565216,'V6','V1','V3','V4','V3','V3',0.5354722488256487,'V1',0.24272913063983653,'V2',True,'V1','V2',0.043478260869565216,'V2','V1','V2',True,0.0708665749656121
True,0.5087719298245613,True,'V5',0.4782608695652174,'V1','V5','V3','V1','V3','V3',0.3210334291056688,'V1',0.36047791227794374,'V4',True,'V1','V3',0.4782608695652174,'V2','V3','V3',True,0.4448418156808803
False,0.36842105263157887,True,'V4',0.13043478260869565,'V9','V2','V1','V2','V3','V2',0.06309116614219912,'V1',0.3795000786039931,'V4',True,'V1','V2',0.13043478260869565,'V2','V3','V3',True,0.04335625859697387
True,0.3508771929824561,True,'V2',0.28985507246376807,'V3','V2','V3','V2','V1','V3',0.28813791216308654,'V1',0.6316616884137716,'V4',True,'V2','V2',0.28985507246376807,'V4','V4','V3',False,0.053204951856946354
False,0.5789473684210525,True,'V4',0.028985507246376815,'V3','V1','V2','V4','V3','V3',0.4599124367218497,'V1',0.5250746737934286,'V2',True,'V1','V2',0.028985507246376815,'V2','V3','V3',False,0.07400275103163687
False,0.49122807017543857,True,'V5',0.08695652173913043,'V6','V3','V3','V4','V3','V3',0.2578647329776075,'V1',0.4901745008646439,'V4',False,'V1','V3',0.08695652173913043,'V2','V4','V3',True,0.026244841815680882
True,0.49122807017543857,True,'V5',0.13043478260869565,'V7','V1','V1','V2','V3','V3',0.272335476809413,'V1',0.6909290991982393,'V1',True,'V2','V1',0.13043478260869565,'V2','V1','V1',True,0.05353507565337002
False,0.5263157894736842,True,'V5',0.11594202898550726,'V3','V5','V1','V4','V3','V3',0.10970492999498335,'V2',0.5211444741392863,'V4',False,'V1','V2',0.11594202898550726,'V4','V1','V3',True,0.11449793672627237
False,0.14035087719298245,True,'V3',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.21777260911205362,'V1',0.4235183147303883,'V3',True,'V1','V2',0.11594202898550726,'V2','V4','V4',True,0.05050894085281981
True,0.36842105263157887,True,'V3',0.30434782608695654,'V10','V1','V4','V2','V3','V4',0.07624846080175127,'V2',0.43798144945763245,'V3',False,'V2','V2',0.30434782608695654,'V4','V2','V3',False,0.6431361760660248
False,0.26315789473684215,False,'V3',0.07246376811594203,'V3','V1','V1','V2','V3','V3',0.1455192228759064,'V3',0.18393334381386578,'V2',True,'V1','V2',0.07246376811594203,'V2','V4','V3',True,0.06409903713892709
False,0.08771929824561403,True,'V2',0.07246376811594203,'V4','V1','V1','V4','V3','V3',0.23518949240662196,'V1',0.18424775978619717,'V4',False,'V1','V1',0.07246376811594203,'V2','V1','V2',True,0.0542503438789546
False,0.29824561403508765,True,'V4',0.13043478260869565,'V7','V3','V4','V2','V3','V4',0.14047521320746112,'V1',0.3799717025624902,'V3',False,'V1','V2',0.13043478260869565,'V4','V3','V1',True,0.1164786795048143
False,0.2807017543859649,True,'V5',0.15942028985507248,'V9','V3','V1','V2','V3','V3',0.15505541113695442,'V1',0.04952051564219462,'V2',False,'V1','V2',0.15942028985507248,'V2','V1','V4',True,0.06382393397524072
False,0.21052631578947367,True,'V3',0.15942028985507248,'V6','V2','V4','V4','V3','V3',0.12229671181648197,'V1',0.2112875334066971,'V3',True,'V1','V2',0.15942028985507248,'V4','V4','V2',True,0.07053645116918844
False,0.2807017543859649,True,'V4',0.07246376811594203,'V2','V1','V4','V2','V3','V3',0.39516121676471927,'V1',0.5159566105958182,'V3',False,'V1','V1',0.07246376811594203,'V4','V4','V3',True,0.09188445667125172
True,0.15789473684210525,True,'V4',0.6376811594202899,'V3','V4','V3','V2','V1','V3',0.27275049026314585,'V2',0.3227479955981764,'V2',False,'V2','V2',0.6376811594202899,'V2','V1','V3',True,0.5893259972489684
True,0.14035087719298245,True,'V4',0.11594202898550726,'V7','V1','V1','V1','V3','V3',0.07127742053176449,'V1',0.5170570664989782,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.028005502063273728
False,0.15789473684210525,True,'V4',0.2463768115942029,'V9','V1','V2','V2','V3','V3',0.07202079627856067,'V1',0.6736362207200126,'V3',True,'V2','V2',0.2463768115942029,'V4','V2','V3',True,0.18723521320495187
True,0.12280701754385964,True,'V3',0.4782608695652174,'V6','V1','V3','V1','V3','V4',0.12482327723810827,'V1',0.3230624115705078,'V2',False,'V2','V2',0.4782608695652174,'V4','V3','V2',True,0.43004126547455296
True,0.26315789473684215,True,'V2',0.13043478260869565,'V3','V2','V3','V1','V3','V2',0.023792584484881654,'V1',0.442383273070272,'V3',False,'V1','V2',0.13043478260869565,'V2','V4','V4',True,0.026299862448418157
False,0.29824561403508765,True,'V1',0.043478260869565216,'V2','V1','V3','V1','V3','V4',0.02712181328955169,'V1',0.4865587171828329,'V4',False,'V3','V3',0.043478260869565216,'V4','V4','V3',True,0.08924346629986243
False,0.5263157894736842,True,'V5',0.2028985507246377,'V3','V1','V1','V2','V1','V2',0.43412231495416603,'V3',0.513441282817167,'V4',False,'V2','V1',0.2028985507246377,'V4','V3','V2',True,0.08500687757909217
True,0.45614035087719296,True,nan,0.30434782608695654,'V7','V1','V1','V1','V3','V3',0.32537966890135445,'V2',0.7718912120735735,'V1',True,'V1','V2',0.30434782608695654,'V2','V4','V3',True,0.11295735900962861
False,0.15789473684210525,True,'V3',0.4782608695652174,'V2','V1','V2','V1','V3','V3',0.15443061066265334,'V3',0.46580726300896086,'V2',True,'V2','V2',0.4782608695652174,'V4','V3','V3',True,0.28176066024759283
False,0.14035087719298245,True,'V4',0.28985507246376807,'V3','V2','V2','V4','V3','V3',0.19786108450768458,'V1',0.5475554158151235,'V3',False,'V1','V2',0.28985507246376807,'V2','V4','V4',True,0.05837689133425034
True,0.29824561403508765,True,'V4',0.13043478260869565,'V7','V1','V4','V1','V3','V3',0.2319697176996397,'V1',0.4136142116019494,'V3',True,'V1','V2',0.13043478260869565,'V2','V2','V1',True,0.0617331499312242
True,0.03508771929824561,True,'V3',0.21739130434782608,'V2','V1','V1','V1','V1','V3',0.05344096319605965,'V1',0.55242886338626,'V4',True,'V1','V1',0.21739130434782608,'V2','V1','V2',True,0.09848693259972491
False,0.543859649122807,True,'V5',0.028985507246376815,'V2','V1','V2','V1','V1','V3',0.10851005609522506,'V1',0.3691243515170571,'V1',False,'V1','V2',0.028985507246376815,'V2','V2','V2',True,0.009793672627235211
False,0.14035087719298245,True,'V3',0.13043478260869565,'V2','V1','V1','V1','V3','V3',0.13144981073562276,'V1',0.5529004873447572,'V2',True,'V1','V2',0.13043478260869565,'V2','V2','V3',True,0.07746905089408529
False,0.12280701754385964,True,'V2',0.37681159420289856,'V9','V5','V4','V1','V1','V3',0.3177862908742646,'V1',0.7126238012891055,'V3',True,'V3','V2',0.37681159420289856,'V5','V2','V3',True,0.4303713892709766
False,0.21052631578947367,True,'V5',0.043478260869565216,'V9','V2','V4','V2','V1','V3',0.08300269074656816,'V1',0.44930042446156265,'V2',True,'V2','V2',0.043478260869565216,'V3','V1','V1',False,0.06596973865199449
False,0.12280701754385964,True,'V4',0.13043478260869565,'V4','V1','V2','V2','V3','V3',0.298134719751904,'V1',0.39286275742807736,'V3',True,'V1','V2',0.13043478260869565,'V4','V4','V3',True,0.06464924346629985
True,0.719298245614035,True,'V5',0.13043478260869565,'V2','V1','V2','V1','V3','V3',0.17895744971952388,'V1',0.6049363307656028,'V3',True,'V2','V2',0.13043478260869565,'V4','V3','V3',True,0.10987620357634112
False,0.38596491228070173,True,'V5',0.3913043478260869,'V3','V5','V4','V4','V3','V3',0.15018014320244447,'V1',0.4076403081276529,'V2',False,'V2','V2',0.3913043478260869,'V4','V3','V3',False,0.1555433287482806
True,0.22807017543859642,False,'V3',0.6376811594202899,'V10','V1','V2','V2','V1','V4',0.2286997765312172,'V1',0.5734947335324634,'V2',False,'V1','V2',0.6376811594202899,'V5','V1','V2',True,1.0
False,0.07017543859649122,True,'V2',0.37681159420289856,'V2','V1','V2','V2','V3','V3',0.028909563551785464,'V1',0.3497877692186763,'V1',True,'V1','V2',0.37681159420289856,'V2','V2','V4',True,0.19708390646492435
False,0.3157894736842105,True,'V5',0.46376811594202905,'V7','V3','V2','V4','V3','V3',0.14758060838235965,'V1',0.5121836189278415,'V4',True,'V1','V2',0.46376811594202905,'V2','V4','V3',True,0.0362585969738652
False,0.08771929824561403,True,'V2',0.15942028985507248,'V4','V5','V1','V4','V3','V3',0.07631230902540247,'V1',0.48860242100298695,'V1',True,'V1','V2',0.15942028985507248,'V2','V4','V2',True,0.0343878954607978
True,0.21052631578947367,True,'V5',0.30434782608695654,'V3','V2','V4','V4','V3','V3',0.06985907784922699,'V1',0.7744065398522246,'V4',True,'V2','V2',0.30434782608695654,'V2','V2','V3',True,0.18552957359009628
False,0.5964912280701754,True,'V5',0.30434782608695654,'V3','V5','V2','V4','V3','V3',0.1283258083641173,'V1',0.334381386574438,'V4',True,'V2','V2',0.30434782608695654,'V4','V4','V3',True,0.11966987620357636
False,0.36842105263157887,True,'V5',0.13043478260869565,'V3','V1','V1','V2','V1','V2',0.08062662470926256,'V3',0.4254048105643767,'V3',True,'V2','V2',0.13043478260869565,'V2','V3','V4',True,0.049848693259972494
False,0.2807017543859649,True,'V4',0.21739130434782608,'V9','V1','V4','V4','V2','V3',0.09107493045104209,'V1',0.2614368809935545,'V1',False,'V2','V2',0.21739130434782608,'V2','V4','V3',True,0.09359009628610729
True,0.719298245614035,True,'V5',0.28985507246376807,'V7','V1','V4','V1','V3','V2',0.4764992931089524,'V1',0.3339097626159409,'V4',True,'V2','V2',0.28985507246376807,'V4','V4','V3',True,0.052269601100412656
False,0.12280701754385964,True,'V3',0.28985507246376807,'V2','V2','V4','V4','V2','V3',0.06538970219364254,'V1',0.4357805376513127,'V1',True,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.2895185694635488
