@relation test
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 integer
@attribute C4 real
@attribute C5 integer
@attribute C6 integer
@attribute C8 integer
@attribute C12 integer
@attribute C13 integer
@attribute C14 integer
@attribute C16 real
@attribute C18 integer
@attribute C19 real
@attribute C20 integer
@attribute C22 {True, False}
@attribute C23 integer
@attribute C24 integer
@attribute C25 real
@attribute C26 integer
@attribute C27 integer
@attribute C28 integer
@attribute C29 {True, False}
@attribute C31 real
@data
False,0.38596491228070173,True,5,0.30434782608695654,1,5,4,4,3,4,0.1427919916085192,1,0.4915893727401352,4,False,1,2,0.30434782608695654,2,3,3,False,0.3336451169188446
True,0.5964912280701754,True,1,0.13043478260869565,3,5,3,2,3,4,0.08786883750627081,1,0.6052507467379342,1,False,1,2,0.13043478260869565,2,2,3,True,0.3421733149931224
True,0.33333333333333337,True,3,0.6521739130434783,9,5,1,4,1,3,0.29389337346650246,1,0.4862443012105015,2,True,1,2,0.6521739130434783,2,4,1,True,0.201595598349381
True,0.14035087719298245,True,1,0.2028985507246377,6,1,1,1,3,1,0.08613581429288092,1,0.5120264109416759,1,True,1,2,0.2028985507246377,2,4,2,True,0.027565337001375513
False,0.14035087719298245,True,3,0.4347826086956522,9,1,4,4,3,3,0.311200802663383,1,0.4299638421631819,2,False,2,2,0.4347826086956522,3,2,2,True,0.13832187070151308
True,0.17543859649122806,True,3,0.11594202898550726,7,1,1,1,3,3,0.3054179778355452,2,0.339569250117906,2,True,2,2,0.11594202898550726,4,3,2,True,0.17881705639614856
True,0.6666666666666666,True,5,0.46376811594202905,7,1,3,2,1,3,0.2817029233365257,1,0.38861814180160353,4,False,2,3,0.46376811594202905,3,4,3,True,0.10872077028885832
False,0.42105263157894735,True,3,0.21739130434782608,2,1,1,4,3,3,0.057267296027728364,1,0.3461719855368653,4,False,1,2,0.21739130434782608,2,3,3,True,0.12462173314993122
False,0.543859649122807,True,5,0.13043478260869565,2,5,2,1,3,2,0.15885438044420122,1,0.47665461405439397,4,False,1,2,0.13043478260869565,2,2,1,True,0.05573590096286107
False,0.5964912280701754,True,5,0.30434782608695654,2,3,2,4,3,3,0.09579057782642404,1,0.6332337682754285,4,True,1,2,0.30434782608695654,2,3,3,True,0.1422283356258597
False,0.5263157894736842,True,4,0.11594202898550726,6,1,1,4,3,2,0.0028093218406530767,1,0.5972331394434838,3,True,1,2,0.11594202898550726,4,2,3,False,0.10156808803301237
False,0.15789473684210525,True,1,0.6086956521739131,1,2,4,2,3,3,0.0,1,0.44332652098726616,4,True,1,2,0.6086956521739131,4,3,3,True,0.23801925722145806
False,0.19298245614035092,True,3,0.30434782608695654,3,2,4,4,3,4,0.1448624982897797,1,0.5576167269297281,4,False,1,1,0.30434782608695654,2,4,3,True,0.09089408528198073
True,0.49122807017543857,True,4,0.6521739130434783,7,1,3,1,3,3,0.2643772517900305,1,0.2938217261436881,4,True,1,3,0.6521739130434783,2,4,3,False,0.20253094910591474
False,0.33333333333333337,True,3,0.6376811594202899,9,5,3,2,3,3,0.07106763351119624,1,0.42792013834302783,4,False,1,3,0.6376811594202899,3,4,3,False,0.35383768913342506
False,0.7894736842105262,True,3,0.043478260869565216,3,1,1,2,3,3,0.04815068180781684,3,0.1545354504008804,3,True,1,2,0.043478260869565216,2,2,2,True,0.027730398899587345
False,0.38596491228070173,False,2,0.028985507246376815,7,1,1,1,3,2,0.15224608929630135,1,0.37541267096368497,4,True,1,2,0.028985507246376815,4,2,3,False,0.06118294360385144
True,0.19298245614035092,True,3,0.2463768115942029,7,5,2,4,1,3,0.255073653486569,1,0.39962270083320234,4,False,2,2,0.2463768115942029,5,1,2,True,0.2615680880330124
False,0.2807017543859649,True,3,0.3913043478260869,2,4,4,2,2,3,0.33628403338349977,1,0.5230309699732747,2,False,1,2,0.3913043478260869,1,4,3,False,0.17859697386519946
False,0.5087719298245613,True,5,0.30434782608695654,3,2,3,3,3,3,0.15400191544670952,1,0.4024524445841849,2,False,1,3,0.30434782608695654,2,4,2,True,0.062008253094910586
True,0.14035087719298245,True,2,0.2463768115942029,6,1,2,1,3,3,0.12881379121630865,1,0.30309699732746426,1,True,2,2,0.2463768115942029,3,2,3,True,0.17414030261348007
False,0.45614035087719296,True,5,0.17391304347826086,2,1,4,1,3,3,0.17654033839558533,1,0.43876748938846094,4,False,2,2,0.17391304347826086,4,4,3,False,0.06756533700137551
True,0.22807017543859642,True,5,0.30434782608695654,9,1,1,2,3,3,0.03571852054544625,1,0.2438295865429964,4,False,2,2,0.30434782608695654,4,4,1,True,0.09276478679504815
False,0.10526315789473684,True,5,0.2463768115942029,2,1,2,1,3,3,0.1783417704200301,1,0.435623329665147,4,True,2,2,0.2463768115942029,4,1,2,True,0.22134800550206327
False,0.29824561403508765,True,2,0.15942028985507248,7,1,1,1,3,3,0.22995393806722306,1,0.2392705549441912,3,True,1,2,0.15942028985507248,2,2,3,True,0.08093535075653369
False,0.45614035087719296,True,5,0.17391304347826086,1,5,3,4,1,3,0.15879965339535732,1,0.4757113661373998,4,True,1,3,0.17391304347826086,2,4,3,False,0.057771664374140295
False,0.6666666666666666,True,5,0.13043478260869565,3,1,1,4,3,3,0.10756145391526428,1,0.20814337368338315,4,True,1,2,0.13043478260869565,4,4,3,True,0.020247592847317746
False,0.8070175438596491,True,5,0.11594202898550726,3,5,1,4,3,3,0.12591325762758243,1,0.8368181103600063,4,True,4,2,0.11594202898550726,4,4,3,True,0.03746905089408528
False,0.7719298245614034,True,5,0.37681159420289856,1,5,4,4,3,3,0.27815022574907644,1,0.6153120578525391,4,True,2,2,0.37681159420289856,4,1,3,True,0.4042365887207703
True,0.29824561403508765,True,5,0.043478260869565216,6,1,3,1,3,3,0.9999999999999999,1,0.8107215846565006,4,True,1,3,0.043478260869565216,1,4,2,True,0.052214580467675374
False,0.14035087719298245,True,3,0.07246376811594203,9,1,1,2,1,3,0.06156792994937748,1,0.43295079390033014,1,False,1,2,0.07246376811594203,2,2,4,True,0.06283356258596973
True,0.10526315789473684,True,3,0.17391304347826086,4,5,4,1,3,3,0.10674510877000958,1,0.561232510611539,2,True,1,1,0.17391304347826086,2,4,2,True,0.056396148555708396
False,0.15789473684210525,True,3,0.13043478260869565,3,1,1,4,3,3,0.10380809048205408,1,0.5933029397893412,2,True,1,2,0.13043478260869565,2,4,4,True,0.0289958734525447
False,0.14035087719298245,True,3,0.30434782608695654,9,2,2,4,3,2,0.23482464541432935,1,0.358277000471624,3,False,2,2,0.30434782608695654,4,3,3,True,0.2140302613480055
False,0.719298245614035,True,5,0.30434782608695654,7,4,1,4,3,3,0.26125324941852507,1,0.4411256091809464,4,False,1,2,0.30434782608695654,4,4,3,True,0.09303988995873452
False,0.4736842105263158,True,5,0.2028985507246377,3,4,4,4,3,3,0.107205728097779,1,0.3183461719855369,4,True,2,2,0.2028985507246377,4,4,3,True,0.07334250343878954
False,0.24561403508771928,True,3,0.08695652173913043,7,5,1,2,3,2,0.09549870023258995,1,0.3967929570822198,2,True,1,2,0.08695652173913043,2,1,2,True,0.1620907840440165
False,0.7017543859649124,True,5,0.17391304347826086,7,5,4,4,3,3,0.27783554521822407,1,0.255462977519258,4,False,1,2,0.17391304347826086,4,1,2,True,0.26382393397524073
False,0.03508771929824561,True,5,0.28985507246376807,2,5,3,3,3,3,0.35559812103798966,2,0.38861814180160353,4,True,2,1,0.28985507246376807,4,4,3,True,0.18530949105914718
True,0.22807017543859642,True,3,0.30434782608695654,3,2,4,1,3,2,0.06067861540566425,1,0.2611224650212231,2,True,1,2,0.30434782608695654,2,4,2,True,0.0568363136176066
False,0.631578947368421,False,4,0.11594202898550726,1,4,2,4,3,3,0.20908925069548956,1,0.7495676780380445,2,True,1,2,0.11594202898550726,2,3,3,True,0.06404401650618982
False,0.631578947368421,True,1,0.11594202898550726,2,1,3,1,3,4,0.13928033930770284,1,0.706649897814809,4,True,1,3,0.11594202898550726,2,3,2,True,0.1281430536451169
True,0.8596491228070174,True,5,0.028985507246376815,7,1,3,1,1,4,0.05275231449810735,1,0.49504794843578054,4,False,1,2,0.028985507246376815,2,1,3,True,0.8058321870701514
False,0.21052631578947367,True,4,0.5217391304347826,2,5,2,1,3,4,0.37873854152414826,1,0.7236283603207043,4,False,2,2,0.5217391304347826,4,4,3,True,0.7663823933975241
False,0.19298245614035092,True,3,0.17391304347826086,7,5,3,4,3,3,0.06409905595840744,1,0.31960383587486246,2,True,1,2,0.17391304347826086,2,3,3,True,0.18189821182943605
False,0.21052631578947367,True,1,0.08695652173913043,2,1,4,4,3,4,0.14444292424864322,1,0.6580726300896087,3,True,1,2,0.08695652173913043,4,2,3,True,0.1186244841815681
True,0.38596491228070173,True,3,0.17391304347826086,6,2,2,4,3,4,0.050348884936379804,1,0.6840119478069486,2,False,1,2,0.17391304347826086,2,3,3,True,0.24060522696011005
False,0.3157894736842105,True,3,0.2028985507246377,7,1,1,4,3,3,0.0998814247275049,1,0.44364093695959755,3,True,2,2,0.2028985507246377,4,4,2,True,0.04286107290233838
False,0.19298245614035092,True,2,0.4782608695652174,4,5,3,2,1,1,0.062812970310576,1,0.36865272755856,2,True,1,2,0.4782608695652174,1,3,2,True,0.2058321870701513
True,0.21052631578947367,True,3,0.6521739130434783,2,1,4,2,3,4,0.17639896018607196,1,0.2389561389718598,3,False,1,2,0.6521739130434783,4,2,2,True,0.2666299862448418
False,0.3508771929824561,True,5,0.13043478260869565,3,1,4,4,3,3,0.29374287408218175,1,0.5799402609652571,4,True,1,2,0.13043478260869565,2,4,3,True,0.030481430536451165
False,0.24561403508771928,True,5,0.6376811594202899,3,5,4,4,1,3,0.28652346422219177,1,0.41141329979562963,3,True,2,2,0.6376811594202899,3,3,3,False,0.38448418156808806
False,0.543859649122807,True,3,0.11594202898550726,7,1,1,4,3,2,0.06660281844301547,1,0.6349630561232511,2,True,1,2,0.11594202898550726,2,4,1,True,0.021458046767537826
True,0.15789473684210525,True,2,0.46376811594202905,1,1,4,2,3,4,0.2768823824508596,1,0.6289891526489546,4,False,1,1,0.46376811594202905,2,1,4,True,0.5033287482806053
True,0.26315789473684215,True,1,0.28985507246376807,2,1,2,2,3,4,0.22480503488849363,1,0.33768275428391764,2,False,1,2,0.28985507246376807,3,3,2,True,0.09980742778541954
False,0.17543859649122806,False,4,0.13043478260869565,3,1,1,2,3,3,0.25173986409449534,3,0.46030498349316146,3,True,2,2,0.13043478260869565,2,4,3,True,0.04698762035763411
True,0.8421052631578948,True,3,0.11594202898550726,3,3,1,2,3,2,0.1498745838463994,1,0.43373683383115863,3,True,1,2,0.11594202898550726,2,4,3,True,0.028445667125171936
False,0.14035087719298245,True,3,0.37681159420289856,3,5,4,2,3,3,0.04351712500570073,1,0.3164596761515485,1,True,1,2,0.37681159420289856,2,4,2,True,0.08060522696011005
True,0.15789473684210525,True,2,0.2463768115942029,9,1,4,4,1,3,0.3114151502713549,1,0.682754283917623,2,False,2,2,0.28985507246376807,3,2,3,True,0.46211829436038515
True,0.07017543859649122,True,2,0.13043478260869565,3,1,1,2,3,3,0.24393213845943354,1,0.3905046376355919,1,True,1,1,0.13043478260869565,2,1,4,True,0.070646492434663
False,0.17543859649122806,True,3,0.2028985507246377,9,5,1,2,1,3,0.1466411273772062,1,0.33045118692029557,4,True,2,2,0.2028985507246377,4,4,4,True,0.0900687757909216
False,0.5789473684210525,True,5,0.4782608695652174,3,5,4,4,3,3,0.03559994527295115,1,0.43703820154063827,2,False,1,2,0.4782608695652174,4,4,3,True,0.17012379642365888
False,0.24561403508771928,True,3,0.4782608695652174,1,1,3,4,3,4,0.2002553928946048,1,0.5739663574909606,2,False,1,3,0.4782608695652174,2,2,3,True,0.24412654745529572
False,0.2807017543859649,True,5,0.4782608695652174,7,1,4,4,3,4,0.1380352989465043,1,0.406539852224493,4,False,2,2,0.4782608695652174,4,4,3,True,0.3502063273727648
True,0.08771929824561403,True,3,0.42028985507246375,2,3,4,1,3,3,0.4256897888448032,1,0.4144002515327779,4,True,2,2,0.42028985507246375,4,1,2,True,0.22184319119669876
True,0.05263157894736842,True,3,0.6086956521739131,3,2,2,2,3,3,0.044593423632963924,3,0.6013205470837919,4,True,1,1,0.6086956521739131,2,4,3,True,0.1530123796423659
False,0.12280701754385964,True,2,0.13043478260869565,1,5,4,4,3,3,0.009171341268755415,1,0.5621757585285332,4,False,1,1,0.13043478260869565,2,2,4,True,0.12082530949105916
False,0.17543859649122806,True,3,0.28985507246376807,3,1,4,1,3,3,0.2712546175947462,1,0.7407640308127654,4,True,1,2,0.28985507246376807,2,2,2,True,0.1876203576341128
True,0.22807017543859642,True,5,0.3913043478260869,2,5,2,1,3,3,0.5113923473343366,1,0.35969187234711525,4,True,1,2,0.3913043478260869,2,4,3,True,0.3356808803301238
True,0.4035087719298246,True,5,0.11594202898550726,6,1,4,4,1,2,0.09223331965157112,1,0.5319918251847193,4,True,1,2,0.11594202898550726,2,4,3,False,0.025804676753782667
False,0.49122807017543857,True,5,0.07246376811594203,7,1,1,1,3,2,0.038354540064760335,1,0.3403552900487345,4,True,2,2,0.07246376811594203,4,4,3,True,0.026464924346629982
True,0.19298245614035092,True,4,0.5507246376811594,3,5,4,1,3,4,0.07201623569115702,1,0.45433108001886496,3,False,1,2,0.5507246376811594,2,4,2,True,0.38096286107290234
False,0.21052631578947367,True,3,0.4782608695652174,3,1,4,4,2,3,0.3537875678387376,1,0.15217733060839495,2,True,2,2,0.4782608695652174,4,2,2,True,0.5125722145804676
True,0.7017543859649124,True,5,0.6521739130434783,1,1,3,1,2,2,0.21531901308888585,1,0.44442697689042604,4,True,2,3,0.6521739130434783,4,4,2,True,0.3242916093535076
False,0.4385964912280701,True,3,0.11594202898550726,3,1,4,3,3,2,0.24622155333606968,1,0.475082534192737,2,False,1,1,0.11594202898550726,2,2,2,True,0.0897936726272352
False,0.10526315789473684,True,4,0.07246376811594203,2,5,4,2,3,3,0.09614174305650568,1,0.4307498820940104,1,False,1,2,0.07246376811594203,2,2,3,True,0.09799174690508941
False,0.10526315789473684,True,5,0.13043478260869565,2,1,2,1,3,3,0.19072376522096046,1,0.37085363936487975,4,True,1,1,0.13043478260869565,2,4,2,True,0.022118294360385142
True,0.2807017543859649,True,5,0.11594202898550726,1,1,3,1,3,3,0.04604369042732703,1,0.1944662788869675,4,False,1,3,0.11594202898550726,2,3,3,True,0.17254470426409904
False,0.8070175438596491,True,3,0.10144927536231885,7,1,4,4,3,3,0.1693072467733844,1,0.5055808835088822,4,False,1,2,0.10144927536231885,2,2,2,True,0.06134800550206327
False,0.4385964912280701,True,2,0.11594202898550726,1,2,2,2,3,3,0.025844848816527564,1,0.5398522244930042,4,True,1,2,0.11594202898550726,4,3,3,True,0.08550206327372764
False,0.42105263157894735,True,5,0.13043478260869565,2,1,1,4,3,3,0.25551146987732015,1,0.6033642509039459,4,False,3,2,0.13043478260869565,4,4,3,True,0.09270976616231086
False,0.42105263157894735,True,5,0.11594202898550726,2,1,2,4,2,3,0.41544670953618823,1,0.6170413457003616,4,True,1,2,0.11594202898550726,4,2,3,True,0.16957359009628611
True,0.19298245614035092,True,5,0.26086956521739135,7,5,3,4,3,4,0.2669357413234824,1,0.4747681182204056,4,False,1,3,0.26086956521739135,4,4,3,True,0.6839064649243466
False,0.3157894736842105,True,3,0.15942028985507248,1,3,4,3,3,3,0.026186892871801884,1,0.5184719383744694,2,False,1,2,0.15942028985507248,4,2,3,True,0.11614855570839067
True,0.24561403508771928,True,3,0.21739130434782608,3,1,4,2,3,3,0.23449172253386236,1,0.26332337682754287,2,True,1,2,0.21739130434782608,4,4,4,True,0.05480055020632737
False,0.24561403508771928,True,4,0.5217391304347826,6,2,3,2,3,3,0.048807406393943535,1,0.05376513126866844,3,False,1,1,0.5217391304347826,3,2,3,True,0.6332874828060523
False,0.12280701754385964,True,4,0.2753623188405797,7,5,2,4,3,3,0.05219592283486112,1,0.1941518629146361,4,True,1,1,0.2753623188405797,2,4,2,True,0.0568363136176066
False,0.19298245614035092,True,2,0.30434782608695654,2,5,2,2,1,2,0.1668992566242532,1,0.6335481842477599,2,True,1,2,0.30434782608695654,3,4,3,True,0.1146079779917469
True,0.631578947368421,True,1,0.2028985507246377,5,1,3,1,3,1,0.1300679527523145,1,0.4088979720169785,4,True,3,3,0.2028985507246377,4,2,2,False,0.05171939477303989
True,0.26315789473684215,True,2,0.46376811594202905,7,1,4,1,3,3,0.0654170657180645,1,0.45071529633705393,4,False,1,2,0.46376811594202905,2,4,2,True,0.08759284731774417
True,0.15789473684210525,True,2,0.28985507246376807,1,3,4,2,3,3,0.11465316732795183,1,0.3782424147146675,4,True,1,1,0.28985507246376807,2,3,2,True,0.21259972489683632
False,0.5789473684210525,True,5,0.11594202898550726,7,5,3,4,3,4,0.06900168741733935,1,0.5131268668448357,4,False,1,3,0.11594202898550726,2,4,2,True,0.1036588720770289
False,0.42105263157894735,True,5,0.043478260869565216,7,2,2,1,3,3,0.34753044192091936,1,0.6679767332180475,2,False,1,2,0.043478260869565216,2,3,3,True,0.05248968363136176
False,0.6491228070175438,True,5,0.28985507246376807,3,1,4,1,3,3,0.4444930907100834,1,0.24335796258449932,4,True,1,2,0.28985507246376807,2,4,2,True,0.07449793672627236
True,0.08771929824561403,True,2,0.30434782608695654,7,1,1,2,2,2,0.21109590915309892,1,0.4864015091966672,2,True,1,2,0.30434782608695654,2,4,3,True,0.05485557083906465
True,0.15789473684210525,True,3,0.13043478260869565,3,1,2,1,3,3,0.2640716924339855,1,0.19839647854110992,2,False,2,1,0.13043478260869565,5,4,3,True,0.32737276478679506
True,0.29824561403508765,True,5,0.28985507246376807,3,3,4,4,1,3,0.09846764263237105,1,0.24115705077817956,2,False,2,2,0.28985507246376807,2,3,3,True,0.1181292984869326
False,0.9999999999999999,True,1,0.028985507246376815,7,5,2,1,3,4,0.09060975053586902,1,0.5297909133783996,3,False,1,2,0.028985507246376815,2,4,2,True,0.06184319119669877
False,0.22807017543859642,True,2,0.08695652173913043,1,5,1,4,3,3,0.7011857527249509,1,0.35308913692815597,4,True,1,1,0.08695652173913043,2,1,2,True,0.14591471801925723
True,0.03508771929824561,True,3,0.28985507246376807,7,1,2,2,3,2,0.515715784193004,1,1.0000000000000002,4,False,1,1,0.28985507246376807,2,3,2,True,0.13584594222833563
False,0.5087719298245613,True,5,0.21739130434782608,2,1,2,4,1,3,0.08224107265015734,1,0.46156264738248703,4,False,3,2,0.21739130434782608,2,4,3,False,0.174525447042641
False,0.2807017543859649,True,3,0.4782608695652174,1,1,4,2,3,3,0.2158069959410772,1,0.52648954566892,4,False,2,2,0.4782608695652174,4,3,3,True,0.3054195323246217
True,0.08771929824561403,True,2,0.8260869565217391,7,2,2,2,3,4,0.10112646508870342,1,0.4287061782738563,2,True,1,2,0.8260869565217391,2,4,2,True,0.39383768913342504
False,0.36842105263157887,True,3,0.13043478260869565,3,1,1,1,3,2,0.09705842112464086,1,0.28014463134727247,2,True,1,2,0.13043478260869565,2,4,4,True,0.02486932599724897
False,0.26315789473684215,True,3,0.05797101449275363,3,1,1,2,3,3,0.283230720116751,3,0.2670963684955196,2,True,1,2,0.05797101449275363,2,3,3,True,0.1191196698762036
False,0.08771929824561403,True,1,0.30434782608695654,3,3,3,2,3,1,0.28534683267204813,1,0.42163181889639995,4,True,1,1,0.30434782608695654,2,1,2,True,0.1930123796423659
False,0.15789473684210525,True,3,0.3913043478260869,9,1,4,2,3,3,0.08809686687645368,1,0.10470051878635434,1,True,2,2,0.3913043478260869,5,2,2,True,0.2184869325997249
False,0.07017543859649122,True,2,0.28985507246376807,2,1,3,1,1,3,0.17532722214621244,1,0.4588901116176702,1,True,1,3,0.28985507246376807,2,4,3,True,0.1595048143053645
True,0.07017543859649122,True,2,0.11594202898550726,7,2,2,2,1,2,0.21881242304008755,1,0.4912749567678038,2,True,1,2,0.11594202898550726,2,4,2,True,0.03224209078404402
False,0.21052631578947367,True,3,0.4782608695652174,1,5,4,4,3,4,0.20951794591143338,1,0.0020437038201540636,2,False,1,2,0.4782608695652174,4,4,3,True,0.5944979367262724
False,0.6666666666666666,True,5,0.28985507246376807,3,4,2,1,3,4,0.1912026268983445,1,0.5063669234397108,4,False,2,1,0.28985507246376807,4,4,2,True,0.05397524071526822
True,0.07017543859649122,True,2,0.028985507246376815,6,1,2,1,3,3,0.04328909563551785,1,0.4639207671749725,4,True,1,2,0.028985507246376815,2,4,2,True,0.010949105914718017
False,0.8245614035087719,True,1,0.5652173913043479,5,1,4,1,3,1,0.060459707210288684,2,0.43310800188649584,4,True,2,2,0.5652173913043479,4,4,3,True,0.17298486932599724
False,0.26315789473684215,True,3,0.37681159420289856,3,1,4,4,3,3,0.4337802708988917,1,0.4172299952837604,2,False,1,2,0.37681159420289856,4,4,2,True,0.1420082530949106
False,0.4385964912280701,True,3,0.11594202898550726,7,3,1,4,3,3,0.23446891959684407,1,0.42807734632919353,4,False,1,2,0.11594202898550726,4,4,3,True,0.05023383768913343
False,0.29824561403508765,True,4,0.30434782608695654,1,1,4,4,3,3,0.09787476626989557,1,0.6362207200125767,3,False,2,2,0.30434782608695654,4,4,3,True,0.1153232462173315
True,0.17543859649122806,True,3,0.4782608695652174,2,1,4,4,3,4,0.19199160851917726,1,0.2048420059739035,2,False,1,2,0.4782608695652174,2,4,2,True,0.1705089408528198
False,0.15789473684210525,True,3,0.8260869565217391,3,5,1,2,3,2,0.2664705614083093,1,0.4412828171671121,1,True,1,2,0.8260869565217391,3,1,3,True,0.3944429160935351
False,0.12280701754385964,True,5,0.30434782608695654,3,5,4,4,3,3,0.1289916541250513,1,0.5032227637163968,2,True,2,2,0.30434782608695654,2,4,3,True,0.04126547455295736
True,0.12280701754385964,True,3,0.10144927536231885,2,1,1,4,1,2,0.17237652209604595,1,0.3526175129696589,2,True,1,1,0.10144927536231885,2,2,3,True,0.10789546079779919
True,0.12280701754385964,True,2,0.28985507246376807,2,1,4,2,1,2,0.08019336890591508,1,0.6214431693130011,4,True,1,2,0.28985507246376807,4,2,2,True,0.24687757909215957
True,0.08771929824561403,True,2,0.028985507246376815,6,4,2,2,1,3,0.1761572490536781,1,0.44898600848923126,2,True,1,1,0.028985507246376815,1,4,2,False,0.010123796423658873
False,0.29824561403508765,True,3,0.21739130434782608,9,4,2,2,3,2,0.21463948556574086,1,0.056909290991982386,2,False,1,2,0.21739130434782608,2,4,3,True,0.09309491059147179
True,0.2807017543859649,True,4,0.6521739130434783,9,2,3,2,3,2,0.11795047202079628,1,0.5282188335167426,4,True,1,3,0.6521739130434783,5,4,3,False,0.19779917469050895
False,0.4035087719298246,True,5,0.21739130434782608,9,5,2,2,3,3,0.17081224061659142,1,0.6513126866844836,2,True,2,2,0.21739130434782608,3,4,3,True,0.11983493810178816
False,0.3157894736842105,True,4,0.11594202898550726,9,1,4,4,3,3,0.12489168604916312,1,0.6006917151391291,4,False,1,2,0.11594202898550726,2,2,3,True,0.0710866574965612
False,0.17543859649122806,True,2,0.30434782608695654,1,1,3,4,3,4,0.08427053404478496,1,0.6582298380757743,1,False,1,2,0.30434782608695654,2,4,2,True,0.13370013755158186
False,0.7543859649122807,True,5,0.28985507246376807,7,1,3,4,3,3,0.5691020203402197,2,0.4255620185505424,4,False,1,3,0.28985507246376807,2,4,2,True,0.19295735900962863
False,0.3157894736842105,True,1,0.6521739130434783,7,5,3,2,3,4,0.35917818214986086,2,0.37038201540638266,4,False,1,3,0.6521739130434783,1,4,3,True,0.6558459422283356
False,0.3157894736842105,True,5,0.11594202898550726,3,5,4,3,3,4,0.10555023487025128,1,0.1550070743593775,3,True,1,2,0.11594202898550726,2,2,3,True,0.17325997248968364
False,0.42105263157894735,True,5,0.13043478260869565,3,3,2,4,3,3,0.16028640488894969,1,0.2108159094482,4,False,2,2,0.13043478260869565,4,4,3,True,0.015020632737276478
False,0.03508771929824561,True,2,0.10144927536231885,2,4,1,2,3,3,0.18149313631595748,1,0.3008960855211445,1,True,1,2,0.10144927536231885,2,4,2,True,0.07306740027510317
False,0.22807017543859642,True,4,0.11594202898550726,2,1,1,4,3,2,0.22179960778948327,1,0.5016506838547399,4,True,1,2,0.11594202898550726,2,3,2,True,0.08181568088033012
False,0.10526315789473684,True,4,0.6521739130434783,7,5,4,2,3,3,0.11183472431249145,1,0.21789026882565637,2,True,1,2,0.6521739130434783,2,1,2,True,0.45325997248968364
False,0.15789473684210525,True,2,0.2463768115942029,3,1,2,1,3,4,0.09520226205135221,1,0.4621914793271498,4,False,1,1,0.2463768115942029,2,4,2,True,0.1296286107290234
False,0.12280701754385964,True,2,0.30434782608695654,2,1,4,3,3,3,0.06904729329137593,1,0.47696903002672536,4,True,1,2,0.30434782608695654,2,2,2,True,0.1925722145804677
False,0.19298245614035092,True,4,0.6521739130434783,9,2,4,2,3,3,0.05965704382724494,1,0.3244772834459991,2,True,1,2,0.6521739130434783,1,4,3,True,0.18244841815680882
False,0.17543859649122806,True,4,0.043478260869565216,3,1,1,4,3,3,0.09294933187394536,1,0.4747681182204056,2,True,1,1,0.043478260869565216,2,2,4,True,0.1022283356258597
False,0.9824561403508772,True,3,0.30434782608695654,9,1,1,4,3,4,0.20311032060929446,1,0.04448986008489231,2,False,1,2,0.30434782608695654,4,3,3,True,0.23526822558459423
False,0.15789473684210525,False,2,0.10144927536231885,2,5,1,1,3,3,0.05828430701874401,2,0.21238798930985697,3,True,2,1,0.10144927536231885,4,2,2,True,0.10354883081155433
False,0.10526315789473684,True,3,0.4782608695652174,3,5,4,4,3,3,0.11180736078806951,1,0.4342084577896557,4,True,1,2,0.4782608695652174,2,4,2,True,0.11801925722145806
False,0.24561403508771928,True,3,0.13043478260869565,6,1,4,4,3,3,0.16955351849318193,1,0.4244615626473825,2,True,2,2,0.13043478260869565,4,4,3,True,0.02486932599724897
False,0.26315789473684215,True,3,0.21739130434782608,9,2,4,2,3,3,0.1445614995211383,1,0.5653199182518471,4,True,1,2,0.21739130434782608,2,4,3,True,0.1305089408528198
True,0.19298245614035092,True,4,0.4782608695652174,2,1,2,1,3,3,0.08232316322342317,1,0.5928313158308443,2,True,1,2,0.4782608695652174,2,4,3,True,0.27125171939477305
False,0.19298245614035092,True,2,0.4782608695652174,3,1,3,2,3,4,0.07131390523099375,1,0.3912906775664204,1,False,1,2,0.4782608695652174,2,4,2,True,0.2501237964236589
False,0.08771929824561403,True,3,0.46376811594202905,3,1,1,3,3,3,0.19535732202307657,1,0.40999842792013835,2,False,1,2,0.46376811594202905,2,2,3,True,0.20154057771664374
False,0.26315789473684215,True,5,0.30434782608695654,2,1,4,4,3,3,0.23845031240023715,1,0.41518629146360636,4,False,1,2,0.30434782608695654,4,4,3,True,0.26965612104539205
False,0.22807017543859642,True,4,0.26086956521739135,7,3,4,4,1,4,0.059429014457062064,1,0.28769061468322593,2,True,1,2,0.26086956521739135,2,1,2,True,0.13931224209078405
True,0.07017543859649122,True,3,0.34782608695652173,3,3,2,2,3,2,0.09407123637524513,1,0.2903631504480428,2,True,2,2,0.34782608695652173,4,4,3,True,0.12489683631361762
False,0.9824561403508772,True,1,0.30434782608695654,1,1,3,1,3,4,0.30297350298718473,1,0.5409526803961642,4,False,2,3,0.30434782608695654,4,2,3,True,0.35026134800550207
False,0.4736842105263158,True,5,0.5217391304347826,1,2,4,4,3,4,0.17148264696492907,1,0.49363307656028926,2,False,1,2,0.5217391304347826,2,4,3,True,0.45881705639614856
False,0.4736842105263158,True,2,0.11594202898550726,7,5,2,4,3,4,0.17373101655493228,1,0.5907876120106901,3,False,1,2,0.11594202898550726,2,2,3,False,0.18030261348005502
True,0.15789473684210525,True,2,0.13043478260869565,2,2,4,2,1,3,0.22560769827153737,1,0.22575066813394123,4,True,4,1,0.13043478260869565,2,4,2,True,0.03862448418156809
